Gmt time,Open,High,Low,Close,Volume
04.08.2021 03:00:00.000,1.25219,1.25405,1.25204,1.25367,3568
04.08.2021 04:00:00.000,1.25369,1.25401,1.25283,1.2532,2253
04.08.2021 05:00:00.000,1.25321,1.25409,1.25272,1.25392,1782
04.08.2021 06:00:00.000,1.25391,1.25518,1.25369,1.25491,2967
04.08.2021 07:00:00.000,1.25491,1.25504,1.25327,1.2537,6127
04.08.2021 08:00:00.000,1.25376,1.25482,1.25223,1.25319,6958
04.08.2021 09:00:00.000,1.25319,1.25625,1.25278,1.25398,11000
04.08.2021 10:00:00.000,1.25396,1.25519,1.25348,1.25507,6874
04.08.2021 11:00:00.000,1.25507,1.25553,1.25398,1.25482,3704
04.08.2021 12:00:00.000,1.25481,1.2549,1.25431,1.25467,3356
04.08.2021 13:00:00.000,1.25465,1.25547,1.25423,1.2551,2335
04.08.2021 14:00:00.000,1.25508,1.25511,1.25448,1.25479,1636
04.08.2021 15:00:00.000,1.25482,1.25518,1.2539,1.25401,1185
04.08.2021 16:00:00.000,1.25402,1.25443,1.2539,1.25439,425
04.08.2021 17:00:00.000,1.25439,1.25458,1.25427,1.25447,514
04.08.2021 18:00:00.000,1.25449,1.25471,1.25439,1.2544,494
04.08.2021 19:00:00.000,1.2544,1.25448,1.25384,1.25401,1604
04.08.2021 20:00:00.000,1.25398,1.25438,1.2536,1.25368,2572
04.08.2021 21:00:00.000,1.25369,1.25376,1.25333,1.2534,1795
04.08.2021 22:00:00.000,1.2534,1.25341,1.25269,1.25286,1961
04.08.2021 23:00:00.000,1.25286,1.25307,1.25276,1.25278,1373
05.08.2021 00:00:00.000,1.25278,1.25281,1.2524,1.25262,1334
05.08.2021 01:00:00.000,1.25265,1.25377,1.25258,1.25313,3594
05.08.2021 02:00:00.000,1.25311,1.25326,1.25169,1.25201,4689
05.08.2021 03:00:00.000,1.252,1.25327,1.25182,1.25192,3385
05.08.2021 04:00:00.000,1.25192,1.25222,1.25061,1.25112,3868
05.08.2021 05:00:00.000,1.25111,1.25187,1.25102,1.25168,3021
05.08.2021 06:00:00.000,1.25168,1.252,1.25036,1.2506,4184
05.08.2021 07:00:00.000,1.2506,1.25148,1.24926,1.25138,5702
05.08.2021 08:00:00.000,1.25138,1.2523,1.24937,1.24981,8732
05.08.2021 09:00:00.000,1.24979,1.2504,1.24743,1.24816,8609
05.08.2021 10:00:00.000,1.24815,1.24914,1.24762,1.24863,4177
05.08.2021 11:00:00.000,1.2486,1.2502,1.24858,1.2499,2765
05.08.2021 12:00:00.000,1.2499,1.25031,1.24958,1.24979,2049
05.08.2021 13:00:00.000,1.24978,1.25029,1.24919,1.24948,2453
05.08.2021 14:00:00.000,1.2495,1.25024,1.24936,1.24988,3256
05.08.2021 15:00:00.000,1.24987,1.25023,1.24968,1.24978,1214
05.08.2021 16:00:00.000,1.24978,1.25014,1.24935,1.24938,91
05.08.2021 17:00:00.000,1.24949,1.24997,1.24948,1.24972,424
05.08.2021 18:00:00.000,1.24967,1.25013,1.24966,1.25013,348
05.08.2021 19:00:00.000,1.25013,1.25099,1.25009,1.25082,2524
05.08.2021 20:00:00.000,1.25082,1.25109,1.25047,1.25053,2235
05.08.2021 21:00:00.000,1.25055,1.25122,1.25055,1.25069,1392
05.08.2021 22:00:00.000,1.25069,1.25101,1.25045,1.25071,855
05.08.2021 23:00:00.000,1.25075,1.25098,1.25066,1.25078,1024
06.08.2021 00:00:00.000,1.25083,1.251,1.25018,1.25038,1790
06.08.2021 01:00:00.000,1.2504,1.25051,1.24956,1.24967,2424
06.08.2021 02:00:00.000,1.24966,1.25057,1.24941,1.25032,3233
06.08.2021 03:00:00.000,1.25033,1.25115,1.25015,1.25101,2711
06.08.2021 04:00:00.000,1.25099,1.25143,1.25055,1.25133,1760
06.08.2021 05:00:00.000,1.25132,1.25146,1.2504,1.25124,2049
06.08.2021 06:00:00.000,1.25124,1.25126,1.25007,1.25059,2004
06.08.2021 07:00:00.000,1.25057,1.25411,1.25023,1.25253,11469
06.08.2021 08:00:00.000,1.25255,1.25516,1.25158,1.25448,9969
06.08.2021 09:00:00.000,1.25447,1.25809,1.25379,1.25745,8835
06.08.2021 10:00:00.000,1.2575,1.2578,1.25635,1.25638,5514
06.08.2021 11:00:00.000,1.25636,1.25675,1.25562,1.2565,2123
06.08.2021 12:00:00.000,1.25645,1.25648,1.2553,1.25558,2001
06.08.2021 13:00:00.000,1.25558,1.25607,1.25502,1.2558,2316
06.08.2021 14:00:00.000,1.25581,1.25591,1.25488,1.25589,2432
06.08.2021 15:00:00.000,1.25589,1.25615,1.25485,1.25509,1526
09.08.2021 00:00:00.000,1.25599,1.25635,1.25568,1.25634,1270
09.08.2021 01:00:00.000,1.25635,1.25686,1.25599,1.25665,3041
09.08.2021 02:00:00.000,1.25666,1.25677,1.25412,1.25494,4339
09.08.2021 03:00:00.000,1.25498,1.25604,1.25481,1.25556,5069
09.08.2021 04:00:00.000,1.25557,1.25581,1.25365,1.25397,3968
09.08.2021 05:00:00.000,1.254,1.25501,1.25381,1.25459,3945
09.08.2021 06:00:00.000,1.2546,1.2548,1.25321,1.2533,4142
09.08.2021 07:00:00.000,1.25331,1.25478,1.25323,1.25444,5162
09.08.2021 08:00:00.000,1.25446,1.2555,1.25312,1.25484,8569
09.08.2021 09:00:00.000,1.25484,1.25845,1.25462,1.25833,8914
09.08.2021 10:00:00.000,1.25834,1.25875,1.25683,1.25717,5736
09.08.2021 11:00:00.000,1.25716,1.2582,1.25688,1.25749,2601
09.08.2021 12:00:00.000,1.2575,1.25785,1.25631,1.25742,2090
09.08.2021 13:00:00.000,1.25744,1.25776,1.25675,1.25734,3115
09.08.2021 14:00:00.000,1.25734,1.25798,1.25702,1.25794,2743
09.08.2021 15:00:00.000,1.25795,1.25836,1.25773,1.25775,1799
09.08.2021 16:00:00.000,1.25775,1.25834,1.25706,1.25749,246
09.08.2021 17:00:00.000,1.25746,1.25774,1.2574,1.25747,692
09.08.2021 18:00:00.000,1.25753,1.25773,1.25742,1.2575,307
09.08.2021 19:00:00.000,1.25751,1.25821,1.25712,1.25731,1494
09.08.2021 20:00:00.000,1.25732,1.2588,1.25705,1.25867,2152
09.08.2021 21:00:00.000,1.25865,1.25891,1.25788,1.25799,1536
09.08.2021 22:00:00.000,1.25802,1.25815,1.2578,1.25786,997
09.08.2021 23:00:00.000,1.25785,1.25806,1.25766,1.25767,1016
10.08.2021 00:00:00.000,1.25769,1.25774,1.2569,1.25712,1834
10.08.2021 01:00:00.000,1.25712,1.2574,1.25618,1.25666,2790
10.08.2021 02:00:00.000,1.25665,1.257,1.25549,1.2567,3477
10.08.2021 03:00:00.000,1.2567,1.25743,1.25652,1.257,2841
10.08.2021 04:00:00.000,1.25703,1.25795,1.2567,1.25734,2691
10.08.2021 05:00:00.000,1.25735,1.25796,1.25687,1.25712,2510
10.08.2021 06:00:00.000,1.25712,1.25713,1.25638,1.25638,3013
10.08.2021 07:00:00.000,1.25638,1.25866,1.25631,1.25739,4609
10.08.2021 08:00:00.000,1.25741,1.25787,1.25574,1.25594,6413
10.08.2021 09:00:00.000,1.25594,1.25614,1.25204,1.25243,8246
10.08.2021 10:00:00.000,1.25247,1.25385,1.25229,1.25315,5159
10.08.2021 11:00:00.000,1.25314,1.25359,1.25281,1.2529,2402
10.08.2021 12:00:00.000,1.2529,1.25311,1.25257,1.25282,1661
10.08.2021 13:00:00.000,1.25284,1.25313,1.25242,1.25255,2291
10.08.2021 14:00:00.000,1.25254,1.253,1.25224,1.25255,2212
10.08.2021 15:00:00.000,1.25255,1.25288,1.25191,1.25191,1762
10.08.2021 16:00:00.000,1.25191,1.25221,1.25167,1.25188,296
10.08.2021 17:00:00.000,1.25196,1.25235,1.25178,1.25188,780
10.08.2021 18:00:00.000,1.25189,1.25219,1.25159,1.25191,586
10.08.2021 19:00:00.000,1.25192,1.25281,1.2518,1.25276,1131
10.08.2021 20:00:00.000,1.25278,1.25302,1.25207,1.25208,2098
10.08.2021 21:00:00.000,1.25209,1.25236,1.2518,1.25217,1411
10.08.2021 22:00:00.000,1.25215,1.25311,1.25203,1.25295,1071
10.08.2021 23:00:00.000,1.25294,1.2531,1.25268,1.25281,705
11.08.2021 00:00:00.000,1.25278,1.25306,1.25275,1.25278,1448
11.08.2021 01:00:00.000,1.25285,1.25329,1.25244,1.25327,2656
11.08.2021 02:00:00.000,1.25326,1.25455,1.25296,1.2535,3046
11.08.2021 03:00:00.000,1.25352,1.25364,1.25287,1.25335,2245
11.08.2021 04:00:00.000,1.25334,1.25378,1.25306,1.25357,1635
11.08.2021 05:00:00.000,1.25358,1.2548,1.25325,1.25384,2563
11.08.2021 06:00:00.000,1.25386,1.25427,1.25253,1.25265,2349
11.08.2021 07:00:00.000,1.25264,1.2533,1.24893,1.25039,8978
11.08.2021 08:00:00.000,1.25041,1.25146,1.24937,1.2514,10594
11.08.2021 09:00:00.000,1.25141,1.25235,1.25019,1.25034,6073
11.08.2021 10:00:00.000,1.25036,1.25178,1.25008,1.25142,3976
11.08.2021 11:00:00.000,1.25142,1.25143,1.24923,1.24927,2156
11.08.2021 12:00:00.000,1.24929,1.24994,1.2489,1.24936,2924
11.08.2021 13:00:00.000,1.24936,1.25094,1.24932,1.25084,1994
11.08.2021 14:00:00.000,1.25086,1.25088,1.25015,1.25015,1828
11.08.2021 15:00:00.000,1.25017,1.25077,1.2501,1.2501,1059
11.08.2021 16:00:00.000,1.2501,1.25057,1.2501,1.25038,198
11.08.2021 17:00:00.000,1.25043,1.25117,1.25024,1.25046,511
11.08.2021 18:00:00.000,1.25046,1.25086,1.25037,1.25074,352
11.08.2021 19:00:00.000,1.25073,1.25125,1.25053,1.25109,1354
11.08.2021 20:00:00.000,1.25109,1.25141,1.25077,1.25118,2047
11.08.2021 21:00:00.000,1.25117,1.25136,1.25053,1.25069,795
11.08.2021 22:00:00.000,1.25069,1.25069,1.25009,1.25013,996
11.08.2021 23:00:00.000,1.25012,1.25055,1.25009,1.25046,568
12.08.2021 00:00:00.000,1.25043,1.25082,1.25021,1.2508,1266
12.08.2021 01:00:00.000,1.25078,1.25204,1.25069,1.25185,3555
12.08.2021 02:00:00.000,1.25187,1.25213,1.25107,1.2512,4445
12.08.2021 03:00:00.000,1.25119,1.25197,1.25052,1.25093,5475
12.08.2021 04:00:00.000,1.25097,1.25125,1.25042,1.25098,3066
12.08.2021 05:00:00.000,1.25099,1.25196,1.25099,1.25191,2087
12.08.2021 06:00:00.000,1.25191,1.25217,1.25118,1.25129,2800
12.08.2021 07:00:00.000,1.2513,1.25228,1.25088,1.25102,4846
12.08.2021 08:00:00.000,1.25102,1.25261,1.25003,1.25026,6166
12.08.2021 09:00:00.000,1.25025,1.25212,1.25021,1.25187,5886
12.08.2021 10:00:00.000,1.25187,1.25288,1.25174,1.25199,3451
12.08.2021 11:00:00.000,1.25199,1.25223,1.25131,1.25205,2249
12.08.2021 12:00:00.000,1.25204,1.25241,1.25175,1.25231,2308
12.08.2021 13:00:00.000,1.25231,1.2533,1.25221,1.25303,2164
12.08.2021 14:00:00.000,1.25302,1.25302,1.25127,1.25151,3107
12.08.2021 15:00:00.000,1.25151,1.2523,1.25135,1.25213,1659
12.08.2021 16:00:00.000,1.25213,1.25244,1.25206,1.25232,359
12.08.2021 17:00:00.000,1.25234,1.25242,1.252,1.25208,836
12.08.2021 18:00:00.000,1.25214,1.25217,1.25189,1.25198,554
12.08.2021 19:00:00.000,1.25197,1.25235,1.2518,1.25222,1224
12.08.2021 20:00:00.000,1.25222,1.25288,1.25197,1.25202,1132
12.08.2021 21:00:00.000,1.25202,1.25212,1.25165,1.252,956
12.08.2021 22:00:00.000,1.25197,1.25209,1.2517,1.25186,828
12.08.2021 23:00:00.000,1.25186,1.25188,1.25155,1.25169,578
13.08.2021 00:00:00.000,1.25169,1.25232,1.25161,1.25213,849
13.08.2021 01:00:00.000,1.25214,1.25253,1.25198,1.25249,1618
13.08.2021 02:00:00.000,1.25249,1.25257,1.25132,1.25158,2428
13.08.2021 03:00:00.000,1.25157,1.25289,1.2515,1.25163,2177
13.08.2021 04:00:00.000,1.25162,1.25176,1.25093,1.25162,1339
13.08.2021 05:00:00.000,1.25164,1.25238,1.25157,1.25237,1303
13.08.2021 06:00:00.000,1.25235,1.25319,1.25151,1.25159,2297
13.08.2021 07:00:00.000,1.25158,1.25269,1.25128,1.25204,3199
13.08.2021 08:00:00.000,1.25204,1.25268,1.25134,1.25244,4819
13.08.2021 09:00:00.000,1.25244,1.25257,1.25048,1.25072,6033
13.08.2021 10:00:00.000,1.25071,1.25161,1.25011,1.2512,3630
13.08.2021 11:00:00.000,1.25118,1.2516,1.25065,1.25123,2558
13.08.2021 12:00:00.000,1.25123,1.2515,1.25078,1.25084,1975
13.08.2021 13:00:00.000,1.25085,1.25196,1.2507,1.25172,1908
13.08.2021 14:00:00.000,1.25171,1.2518,1.25125,1.25139,1575
13.08.2021 15:00:00.000,1.25137,1.25205,1.25093,1.25102,1536
16.08.2021 00:00:00.000,1.25329,1.25409,1.25315,1.25395,1071
16.08.2021 01:00:00.000,1.25393,1.25457,1.25349,1.25444,2298
16.08.2021 02:00:00.000,1.25444,1.25527,1.25375,1.25485,4191
16.08.2021 03:00:00.000,1.25484,1.25493,1.25333,1.25405,3765
16.08.2021 04:00:00.000,1.25404,1.25518,1.25396,1.25475,2402
16.08.2021 05:00:00.000,1.25474,1.25581,1.2546,1.25491,3744
16.08.2021 06:00:00.000,1.25489,1.25611,1.2547,1.25547,2593
16.08.2021 07:00:00.000,1.25546,1.25651,1.2554,1.25585,4392
16.08.2021 08:00:00.000,1.25584,1.25755,1.25524,1.25713,6964
16.08.2021 09:00:00.000,1.25719,1.25781,1.25541,1.25779,7129
16.08.2021 10:00:00.000,1.25779,1.25839,1.25646,1.25689,5374
16.08.2021 11:00:00.000,1.25689,1.25786,1.25668,1.25744,2674
16.08.2021 12:00:00.000,1.25746,1.25756,1.25696,1.25708,1245
16.08.2021 13:00:00.000,1.25707,1.25762,1.25683,1.25708,1440
16.08.2021 14:00:00.000,1.25711,1.25748,1.25659,1.25684,1850
16.08.2021 15:00:00.000,1.25682,1.25751,1.25675,1.257,1057
16.08.2021 16:00:00.000,1.257,1.25743,1.25691,1.2572,455
16.08.2021 17:00:00.000,1.25722,1.25728,1.25699,1.25701,457
16.08.2021 18:00:00.000,1.25698,1.25718,1.2569,1.25712,477
16.08.2021 19:00:00.000,1.25711,1.25829,1.25701,1.25806,1683
16.08.2021 20:00:00.000,1.25805,1.25942,1.25798,1.25884,2806
16.08.2021 21:00:00.000,1.25884,1.25947,1.25859,1.25939,1705
16.08.2021 22:00:00.000,1.2594,1.25988,1.25929,1.25971,1525
16.08.2021 23:00:00.000,1.25973,1.25973,1.2584,1.25851,762
17.08.2021 00:00:00.000,1.25851,1.25904,1.25843,1.259,1417
17.08.2021 01:00:00.000,1.25898,1.26195,1.25888,1.26177,3535
17.08.2021 02:00:00.000,1.26176,1.26296,1.26153,1.26222,9850
17.08.2021 03:00:00.000,1.26223,1.26223,1.26076,1.2612,4802
17.08.2021 04:00:00.000,1.26119,1.26233,1.26119,1.26135,3557
17.08.2021 05:00:00.000,1.26134,1.26174,1.26066,1.26092,3897
17.08.2021 06:00:00.000,1.26093,1.26217,1.2607,1.26112,4104
17.08.2021 07:00:00.000,1.26112,1.26298,1.26068,1.26143,7508
17.08.2021 08:00:00.000,1.2614,1.26268,1.26008,1.26123,8554
17.08.2021 09:00:00.000,1.26122,1.26341,1.26056,1.26275,8238
17.08.2021 10:00:00.000,1.26276,1.26297,1.26126,1.26223,5869
17.08.2021 11:00:00.000,1.26222,1.26481,1.26161,1.26477,5797
17.08.2021 12:00:00.000,1.26478,1.26486,1.26325,1.26338,5167
17.08.2021 13:00:00.000,1.26339,1.26349,1.2623,1.26235,4521
17.08.2021 14:00:00.000,1.26235,1.26262,1.262,1.2622,2247
17.08.2021 15:00:00.000,1.26223,1.26305,1.26197,1.26245,1425
17.08.2021 16:00:00.000,1.26245,1.26251,1.26194,1.26209,306
17.08.2021 17:00:00.000,1.26218,1.26296,1.26218,1.26263,474
17.08.2021 18:00:00.000,1.26261,1.26273,1.26231,1.26268,518
17.08.2021 19:00:00.000,1.26269,1.2637,1.26214,1.26355,3120
17.08.2021 20:00:00.000,1.26354,1.2639,1.26251,1.26253,2757
17.08.2021 21:00:00.000,1.26253,1.26406,1.26157,1.26157,3402
17.08.2021 22:00:00.000,1.26158,1.26168,1.26095,1.26132,1239
17.08.2021 23:00:00.000,1.26134,1.26155,1.26081,1.26113,1115
18.08.2021 00:00:00.000,1.26111,1.26161,1.26099,1.26142,834
18.08.2021 01:00:00.000,1.26138,1.26151,1.26047,1.26083,2410
18.08.2021 02:00:00.000,1.26081,1.26208,1.26031,1.26191,3414
18.08.2021 03:00:00.000,1.2619,1.26239,1.2612,1.2618,3207
18.08.2021 04:00:00.000,1.2618,1.26243,1.26173,1.2624,2645
18.08.2021 05:00:00.000,1.26239,1.26322,1.26226,1.26245,2470
18.08.2021 06:00:00.000,1.26248,1.26275,1.2612,1.26133,3373
18.08.2021 07:00:00.000,1.26133,1.26201,1.25977,1.26092,5219
18.08.2021 08:00:00.000,1.26092,1.26221,1.2606,1.26121,6616
18.08.2021 09:00:00.000,1.26121,1.26371,1.26121,1.2627,7841
18.08.2021 10:00:00.000,1.26269,1.26433,1.26209,1.26383,6590
18.08.2021 11:00:00.000,1.26382,1.2653,1.2636,1.26422,4655
18.08.2021 12:00:00.000,1.26421,1.26473,1.26323,1.264,2661
18.08.2021 13:00:00.000,1.264,1.26413,1.26111,1.26328,11707
18.08.2021 14:00:00.000,1.26331,1.26524,1.26311,1.26512,5332
18.08.2021 15:00:00.000,1.26514,1.26621,1.26457,1.26557,2499
18.08.2021 16:00:00.000,1.26557,1.26622,1.26512,1.26579,616
18.08.2021 17:00:00.000,1.26579,1.26586,1.26485,1.2649,978
18.08.2021 18:00:00.000,1.26491,1.2663,1.2649,1.26629,937
18.08.2021 19:00:00.000,1.26628,1.26776,1.26595,1.26747,2789
18.08.2021 20:00:00.000,1.26747,1.26859,1.26694,1.26858,3300
18.08.2021 21:00:00.000,1.26859,1.2694,1.26804,1.26912,2778
18.08.2021 22:00:00.000,1.26912,1.26986,1.26895,1.26918,2970
18.08.2021 23:00:00.000,1.26916,1.26979,1.26869,1.2697,954
19.08.2021 00:00:00.000,1.26966,1.27116,1.26945,1.27111,3156
19.08.2021 01:00:00.000,1.27113,1.27266,1.271,1.27188,4992
19.08.2021 02:00:00.000,1.27187,1.2741,1.27171,1.2735,6997
19.08.2021 03:00:00.000,1.2735,1.27548,1.2735,1.27488,7581
19.08.2021 04:00:00.000,1.27488,1.27727,1.27407,1.27458,6991
19.08.2021 05:00:00.000,1.2746,1.27517,1.27357,1.27475,5965
19.08.2021 06:00:00.000,1.27477,1.27568,1.27381,1.27507,5334
19.08.2021 07:00:00.000,1.27505,1.27605,1.27442,1.27549,6672
19.08.2021 08:00:00.000,1.27549,1.27688,1.27483,1.27568,13207
19.08.2021 09:00:00.000,1.27564,1.28175,1.2753,1.28127,14116
19.08.2021 10:00:00.000,1.28129,1.28147,1.27689,1.27923,12336
19.08.2021 11:00:00.000,1.27929,1.28082,1.27876,1.28016,6591
19.08.2021 12:00:00.000,1.28017,1.28172,1.28014,1.28162,5237
19.08.2021 13:00:00.000,1.28164,1.28304,1.28114,1.28211,7582
19.08.2021 14:00:00.000,1.28211,1.28283,1.28173,1.28241,7299
19.08.2021 15:00:00.000,1.28239,1.28294,1.28207,1.28249,2088
19.08.2021 16:00:00.000,1.28244,1.28288,1.28221,1.28222,165
19.08.2021 17:00:00.000,1.28239,1.28289,1.28236,1.28266,678
19.08.2021 18:00:00.000,1.28267,1.28324,1.28265,1.28312,675
19.08.2021 19:00:00.000,1.2831,1.2831,1.28146,1.28147,2738
19.08.2021 20:00:00.000,1.28145,1.2864,1.28138,1.28619,4820
19.08.2021 21:00:00.000,1.28618,1.28624,1.28544,1.28585,2888
19.08.2021 22:00:00.000,1.28586,1.28599,1.28484,1.28518,3375
19.08.2021 23:00:00.000,1.2852,1.28615,1.28489,1.28602,3646
20.08.2021 00:00:00.000,1.28601,1.29037,1.28588,1.2866,5923
20.08.2021 01:00:00.000,1.28661,1.28861,1.28567,1.28857,6184
20.08.2021 02:00:00.000,1.28858,1.2921,1.28819,1.291,9036
20.08.2021 03:00:00.000,1.29101,1.29266,1.28965,1.2911,5343
20.08.2021 04:00:00.000,1.2911,1.29487,1.29079,1.29273,4999
20.08.2021 05:00:00.000,1.29272,1.2928,1.29048,1.2909,3587
20.08.2021 06:00:00.000,1.2909,1.292,1.28972,1.29065,4395
20.08.2021 07:00:00.000,1.29066,1.29126,1.2893,1.29019,4783
20.08.2021 08:00:00.000,1.29021,1.29109,1.28527,1.28555,11190
20.08.2021 09:00:00.000,1.28553,1.28734,1.28334,1.28683,9045
20.08.2021 10:00:00.000,1.28683,1.28716,1.28448,1.28524,5768
20.08.2021 11:00:00.000,1.2853,1.28536,1.28374,1.28412,4698
20.08.2021 12:00:00.000,1.28414,1.28462,1.28367,1.28452,2415
20.08.2021 13:00:00.000,1.28449,1.28462,1.28375,1.28457,2359
20.08.2021 14:00:00.000,1.28458,1.28459,1.28242,1.28256,2432
20.08.2021 15:00:00.000,1.28255,1.28297,1.28173,1.28199,2790
23.08.2021 00:00:00.000,1.27726,1.27751,1.27623,1.27663,1585
23.08.2021 01:00:00.000,1.27663,1.27751,1.27549,1.27619,4016
23.08.2021 02:00:00.000,1.2762,1.27778,1.27564,1.27571,5867
23.08.2021 03:00:00.000,1.27572,1.2761,1.27397,1.27414,5501
23.08.2021 04:00:00.000,1.27415,1.2744,1.27335,1.27399,3613
23.08.2021 05:00:00.000,1.27397,1.27464,1.27337,1.2735,2516
23.08.2021 06:00:00.000,1.27353,1.27448,1.27119,1.27202,3276
23.08.2021 07:00:00.000,1.27204,1.27319,1.27162,1.27181,3922
23.08.2021 08:00:00.000,1.27182,1.27292,1.2714,1.27279,6391
23.08.2021 09:00:00.000,1.27278,1.27303,1.26814,1.26874,7624
23.08.2021 10:00:00.000,1.26876,1.26926,1.26602,1.26669,7127
23.08.2021 11:00:00.000,1.26667,1.26725,1.26585,1.26606,3110
23.08.2021 12:00:00.000,1.26606,1.2663,1.26506,1.26534,2763
23.08.2021 13:00:00.000,1.26533,1.2655,1.26422,1.26437,2767
23.08.2021 14:00:00.000,1.26436,1.26538,1.26436,1.2653,2503
23.08.2021 15:00:00.000,1.26531,1.26602,1.26482,1.26482,1727
23.08.2021 16:00:00.000,1.26482,1.26532,1.2645,1.26498,392
23.08.2021 17:00:00.000,1.26496,1.2651,1.26428,1.26508,715
23.08.2021 18:00:00.000,1.26509,1.26537,1.26499,1.26527,475
23.08.2021 19:00:00.000,1.26527,1.26564,1.26471,1.26559,1599
23.08.2021 20:00:00.000,1.26558,1.26575,1.26459,1.26531,1721
23.08.2021 21:00:00.000,1.2653,1.26574,1.26486,1.26498,1437
23.08.2021 22:00:00.000,1.26495,1.26558,1.26493,1.26536,762
23.08.2021 23:00:00.000,1.26536,1.26553,1.26511,1.26524,729
24.08.2021 00:00:00.000,1.26525,1.26535,1.2636,1.26366,2156
24.08.2021 01:00:00.000,1.26365,1.26389,1.26119,1.26223,4476
24.08.2021 02:00:00.000,1.26224,1.26327,1.26187,1.26268,4945
24.08.2021 03:00:00.000,1.26268,1.26395,1.26184,1.26336,4215
24.08.2021 04:00:00.000,1.26337,1.26375,1.26243,1.26348,3893
24.08.2021 05:00:00.000,1.2635,1.2636,1.26084,1.26125,4136
24.08.2021 06:00:00.000,1.26129,1.26278,1.26057,1.26263,2978
24.08.2021 07:00:00.000,1.26262,1.26349,1.26201,1.26294,4463
24.08.2021 08:00:00.000,1.26295,1.26379,1.26182,1.26321,6850
24.08.2021 09:00:00.000,1.26322,1.26323,1.25783,1.25846,8288
24.08.2021 10:00:00.000,1.25846,1.26195,1.25841,1.26143,4548
24.08.2021 11:00:00.000,1.26143,1.26202,1.2599,1.26011,2501
24.08.2021 12:00:00.000,1.26011,1.26059,1.25968,1.26018,2040
24.08.2021 13:00:00.000,1.26018,1.26034,1.25915,1.25935,1958
24.08.2021 14:00:00.000,1.25934,1.26012,1.25915,1.25966,2064
24.08.2021 15:00:00.000,1.25965,1.25978,1.25842,1.2586,1287
24.08.2021 16:00:00.000,1.2586,1.25967,1.25833,1.2591,529
24.08.2021 17:00:00.000,1.25894,1.25947,1.2588,1.25895,469
24.08.2021 18:00:00.000,1.25893,1.25979,1.25888,1.25967,402
24.08.2021 19:00:00.000,1.25968,1.26048,1.2587,1.26017,3063
24.08.2021 20:00:00.000,1.26017,1.26087,1.25987,1.26087,1902
24.08.2021 21:00:00.000,1.26086,1.26159,1.26078,1.2608,2156
24.08.2021 22:00:00.000,1.2608,1.26163,1.2608,1.26127,1458
24.08.2021 23:00:00.000,1.26126,1.26181,1.26113,1.26164,713
25.08.2021 00:00:00.000,1.26165,1.2617,1.26092,1.26161,1699
25.08.2021 01:00:00.000,1.26161,1.26259,1.26135,1.26256,2688
25.08.2021 02:00:00.000,1.26253,1.26253,1.26076,1.26139,3410
25.08.2021 03:00:00.000,1.2614,1.26185,1.26023,1.26108,4526
25.08.2021 04:00:00.000,1.26107,1.26127,1.26001,1.26026,2968
25.08.2021 05:00:00.000,1.26028,1.26189,1.26003,1.2615,2652
25.08.2021 06:00:00.000,1.26151,1.26317,1.26138,1.26262,3817
25.08.2021 07:00:00.000,1.26262,1.26345,1.26239,1.26313,4315
25.08.2021 08:00:00.000,1.26312,1.26433,1.26191,1.26256,7518
25.08.2021 09:00:00.000,1.26256,1.26312,1.26094,1.26307,7652
25.08.2021 10:00:00.000,1.2631,1.26338,1.26207,1.26242,4071
25.08.2021 11:00:00.000,1.26241,1.26242,1.26112,1.26194,3407
25.08.2021 12:00:00.000,1.26194,1.26231,1.26109,1.26128,2583
25.08.2021 13:00:00.000,1.26128,1.26129,1.25973,1.2599,3358
25.08.2021 14:00:00.000,1.25991,1.26008,1.25904,1.25926,2575
25.08.2021 15:00:00.000,1.25926,1.25951,1.2586,1.25891,1310
25.08.2021 16:00:00.000,1.25892,1.25927,1.25863,1.25888,681
25.08.2021 17:00:00.000,1.25886,1.25927,1.25854,1.25919,817
25.08.2021 18:00:00.000,1.25918,1.25928,1.2588,1.25889,636
25.08.2021 19:00:00.000,1.25888,1.25978,1.25882,1.25954,1218
25.08.2021 20:00:00.000,1.25955,1.2605,1.25955,1.26039,1667
25.08.2021 21:00:00.000,1.26038,1.26149,1.26025,1.26129,1093
25.08.2021 22:00:00.000,1.26127,1.26246,1.26123,1.26226,807
25.08.2021 23:00:00.000,1.26223,1.26225,1.26155,1.26182,537
26.08.2021 00:00:00.000,1.26197,1.26224,1.26118,1.26143,947
26.08.2021 01:00:00.000,1.26142,1.26267,1.26134,1.2621,2093
26.08.2021 02:00:00.000,1.2621,1.26211,1.2594,1.2606,5019
26.08.2021 03:00:00.000,1.26057,1.26154,1.26024,1.26144,3511
26.08.2021 04:00:00.000,1.26145,1.26177,1.26049,1.26061,2696
26.08.2021 05:00:00.000,1.2606,1.26116,1.26006,1.26032,2421
26.08.2021 06:00:00.000,1.26032,1.26097,1.25961,1.26074,2638
26.08.2021 07:00:00.000,1.26073,1.2623,1.26043,1.26191,4797
26.08.2021 08:00:00.000,1.26193,1.263,1.26144,1.26221,7422
26.08.2021 09:00:00.000,1.2622,1.26532,1.26092,1.26445,10637
26.08.2021 10:00:00.000,1.26446,1.26553,1.26383,1.26535,7023
26.08.2021 11:00:00.000,1.26535,1.26695,1.26527,1.26641,4774
